date,code,key,raw,ret
2021-12-24,2409.TW,us_index,1.56,1.126
2021-12-24,2409.TW,nvda,0.65,1.126
2021-12-28,2409.TW,adr,1.34,-0.22
2021-12-28,2409.TW,us_index,4.09,-0.22
2021-12-28,2409.TW,nvda,3.52,-0.22
2021-12-29,2409.TW,adr,-0.42,0.442
2021-12-29,2409.TW,us_index,-1.76,0.442
2021-12-29,2409.TW,nvda,-1.61,0.442
2021-12-30,2409.TW,adr,-0.43,0.659
2021-12-30,2409.TW,us_index,0.27,0.659
2021-12-30,2409.TW,nvda,-0.85,0.659
2022-01-03,2409.TW,adr,-0.73,-1.31
2022-01-03,2409.TW,us_index,-2.0,-1.31
2022-01-03,2409.TW,nvda,-1.58,-1.31
2022-01-04,2409.TW,adr,5.65,1.549
2022-01-04,2409.TW,us_index,3.08,1.549
2022-01-04,2409.TW,nvda,1.93,1.549
2022-01-05,2409.TW,adr,2.86,-0.654
2022-01-05,2409.TW,us_index,-0.68,-0.654
2022-01-05,2409.TW,nvda,-2.21,-0.654
2022-01-06,2409.TW,adr,-3.8,-1.754
2022-01-06,2409.TW,us_index,-4.83,-1.754
2022-01-06,2409.TW,nvda,-4.0,-1.754
2022-01-06,2409.TW,vix,-3.0,-1.754
2022-01-07,2409.TW,adr,0.89,-2.455
2022-01-07,2409.TW,us_index,1.13,-2.455
2022-01-07,2409.TW,nvda,1.66,-2.455
2022-01-10,2409.TW,adr,-3.09,2.975
2022-01-10,2409.TW,us_index,-4.33,2.975
2022-01-10,2409.TW,nvda,-2.64,2.975
2022-01-11,2409.TW,adr,0.98,1.556
2022-01-11,2409.TW,us_index,0.36,1.556
2022-01-11,2409.TW,nvda,0.45,1.556
2022-01-12,2409.TW,adr,2.66,-0.875
2022-01-12,2409.TW,us_index,2.76,-0.875
2022-01-12,2409.TW,nvda,1.22,-0.875
2022-01-13,2409.TW,adr,1.9,-1.104
2022-01-13,2409.TW,us_index,1.0,-1.104
2022-01-13,2409.TW,nvda,0.52,-1.104
2022-01-14,2409.TW,adr,4.21,-1.786
2022-01-14,2409.TW,us_index,-3.44,-1.786
2022-01-14,2409.TW,nvda,-4.0,-1.786
2022-01-14,2409.TW,vix,-3.0,-1.786
2022-01-17,2409.TW,adr,0.84,-0.455
2022-01-17,2409.TW,us_index,3.49,-0.455
2022-01-17,2409.TW,nvda,1.1,-0.455
2022-01-19,2409.TW,adr,-3.88,-0.458
2022-01-19,2409.TW,us_index,-6.0,-0.458
2022-01-19,2409.TW,nvda,-3.09,-0.458
2022-01-19,2409.TW,vix,-3.0,-0.458
2022-01-20,2409.TW,adr,-1.69,2.759
2022-01-20,2409.TW,us_index,-4.63,2.759
2022-01-20,2409.TW,nvda,-2.58,2.759
2022-01-21,2409.TW,adr,-1.64,-5.593
2022-01-21,2409.TW,us_index,-4.88,-5.593
2022-01-21,2409.TW,nvda,-2.93,-5.593
2022-01-24,2409.TW,adr,-2.37,-3.791
2022-01-24,2409.TW,us_index,-2.57,-3.791
2022-01-24,2409.TW,nvda,-2.57,-3.791
2022-01-24,2409.TW,vix,-3.0,-3.791
2022-01-25,2409.TW,adr,0.92,-3.448
2022-01-25,2409.TW,us_index,1.97,-3.448
2022-01-25,2409.TW,nvda,-0.01,-3.448
2022-01-26,2409.TW,adr,-2.21,2.806
2022-01-26,2409.TW,us_index,-5.56,2.806
2022-01-26,2409.TW,nvda,-3.59,2.806
2022-01-26,2409.TW,vix,-2.0,2.806
2022-02-07,2409.TW,adr,-0.7,3.474
2022-02-07,2409.TW,us_index,5.16,3.474
2022-02-07,2409.TW,nvda,4.0,3.474
2022-02-07,2409.TW,vix,2.0,3.474
2022-02-08,2409.TW,adr,0.85,-0.719
2022-02-08,2409.TW,us_index,-0.03,-0.719
2022-02-08,2409.TW,nvda,1.35,-0.719
2022-02-09,2409.TW,adr,0.92,4.831
2022-02-09,2409.TW,us_index,3.6,4.831
2022-02-09,2409.TW,nvda,1.23,4.831
2022-02-10,2409.TW,adr,1.17,0.922
2022-02-10,2409.TW,us_index,5.03,0.922
2022-02-10,2409.TW,nvda,4.0,0.922
2022-02-11,2409.TW,adr,-0.52,-1.37
2022-02-11,2409.TW,us_index,-4.83,-1.37
2022-02-11,2409.TW,nvda,-2.64,-1.37
2022-02-11,2409.TW,vix,-3.0,-1.37
2022-02-14,2409.TW,adr,-2.37,-3.009
2022-02-14,2409.TW,us_index,-6.0,-3.009
2022-02-14,2409.TW,nvda,-4.0,-3.009
2022-02-14,2409.TW,vix,-3.0,-3.009
2022-02-15,2409.TW,adr,-0.82,-2.625
2022-02-15,2409.TW,us_index,0.22,-2.625
2022-02-15,2409.TW,nvda,1.06,-2.625
2022-02-16,2409.TW,adr,3.17,0.245
2022-02-16,2409.TW,us_index,6.0,0.245
2022-02-16,2409.TW,nvda,4.0,0.245
2022-02-17,2409.TW,adr,-0.59,0.734
2022-02-17,2409.TW,us_index,0.05,0.734
2022-02-17,2409.TW,nvda,0.05,0.734
2022-02-18,2409.TW,adr,-2.49,-0.971
2022-02-18,2409.TW,us_index,-5.61,-0.971
2022-02-18,2409.TW,nvda,-4.0,-0.971
2022-02-18,2409.TW,vix,-3.0,-0.971
2022-02-21,2409.TW,adr,-0.3,3.431
2022-02-21,2409.TW,us_index,-1.68,3.431
2022-02-21,2409.TW,nvda,-2.82,3.431
2022-02-23,2409.TW,adr,-1.61,0.485
2022-02-23,2409.TW,us_index,-1.25,0.485
2022-02-23,2409.TW,nvda,-0.85,0.485
2022-02-24,2409.TW,adr,-0.69,-1.691
2022-02-24,2409.TW,us_index,-3.5,-1.691
2022-02-24,2409.TW,nvda,-3.43,-1.691
2022-02-24,2409.TW,vix,-2.0,-1.691
2022-02-25,2409.TW,adr,-2.77,0.983
2022-02-25,2409.TW,us_index,5.55,0.983
2022-02-25,2409.TW,nvda,4.0,0.983
2022-02-25,2409.TW,vix,-2.0,0.983
2022-03-01,2409.TW,adr,-3.5,1.946
2022-03-01,2409.TW,us_index,1.36,1.946
2022-03-01,2409.TW,nvda,2.13,1.946
2022-03-01,2409.TW,vix,-2.0,1.946
2022-03-02,2409.TW,adr,0.78,0.239
2022-03-02,2409.TW,us_index,-5.45,0.239
2022-03-02,2409.TW,nvda,-2.98,0.239
2022-03-02,2409.TW,vix,-5.0,0.239
2022-03-03,2409.TW,adr,1.16,0.476
2022-03-03,2409.TW,us_index,5.05,0.476
2022-03-03,2409.TW,nvda,2.53,0.476
2022-03-03,2409.TW,vix,-2.0,0.476
2022-03-04,2409.TW,adr,-0.6,0.474
2022-03-04,2409.TW,us_index,-3.35,0.474
2022-03-04,2409.TW,nvda,-1.67,0.474
2022-03-04,2409.TW,vix,-2.0,0.474
2022-03-07,2409.TW,adr,-2.74,-2.358
2022-03-07,2409.TW,us_index,-3.63,-2.358
2022-03-07,2409.TW,nvda,-2.62,-2.358
2022-03-07,2409.TW,vix,-2.0,-2.358
2022-03-08,2409.TW,adr,-4.39,2.415
2022-03-08,2409.TW,us_index,-6.0,2.415
2022-03-08,2409.TW,nvda,-4.0,2.415
2022-03-08,2409.TW,vix,-5.0,2.415
2022-03-09,2409.TW,adr,0.57,-0.708
2022-03-09,2409.TW,us_index,2.8,-0.708
2022-03-09,2409.TW,nvda,0.61,-0.708
2022-03-09,2409.TW,vix,-2.0,-0.708
2022-03-10,2409.TW,adr,3.96,0.95
2022-03-10,2409.TW,us_index,5.95,0.95
2022-03-10,2409.TW,nvda,4.0,0.95
2022-03-10,2409.TW,vix,-2.0,0.95
2022-03-11,2409.TW,adr,-0.75,1.176
2022-03-11,2409.TW,us_index,-3.25,1.176
2022-03-11,2409.TW,nvda,-1.24,1.176
2022-03-11,2409.TW,vix,-2.0,1.176
2022-03-14,2409.TW,adr,-1.96,3.721
2022-03-14,2409.TW,us_index,-3.13,3.721
2022-03-14,2409.TW,nvda,-1.97,3.721
2022-03-14,2409.TW,vix,-2.0,3.721
2022-03-15,2409.TW,adr,-1.66,-0.673
2022-03-15,2409.TW,us_index,-4.61,-0.673
2022-03-15,2409.TW,nvda,-2.79,-0.673
2022-03-15,2409.TW,vix,-2.0,-0.673
2022-03-16,2409.TW,adr,2.25,-4.515
2022-03-16,2409.TW,us_index,6.0,-4.515
2022-03-16,2409.TW,nvda,4.0,-4.515
2022-03-17,2409.TW,adr,2.82,0.473
2022-03-17,2409.TW,us_index,6.0,0.473
2022-03-17,2409.TW,nvda,4.0,0.473
2022-03-17,2409.TW,vix,2.0,0.473
2022-03-18,2409.TW,adr,0.61,-0.941
2022-03-18,2409.TW,us_index,1.1,-0.941
2022-03-18,2409.TW,nvda,0.88,-0.941
2022-03-21,2409.TW,adr,0.17,0.238
2022-03-21,2409.TW,us_index,3.02,0.238
2022-03-21,2409.TW,nvda,4.0,0.238
2022-03-22,2409.TW,adr,0.15,0.237
2022-03-22,2409.TW,us_index,-0.4,0.237
2022-03-22,2409.TW,nvda,0.85,0.237
2022-03-23,2409.TW,adr,0.09,0.709
2022-03-23,2409.TW,us_index,0.99,0.709
2022-03-23,2409.TW,nvda,-0.63,0.709
2022-03-24,2409.TW,adr,-1.26,-1.174
2022-03-24,2409.TW,us_index,-3.72,-1.174
2022-03-24,2409.TW,nvda,-2.68,-1.174
2022-03-25,2409.TW,adr,1.95,-1.9
2022-03-25,2409.TW,us_index,6.0,-1.9
2022-03-25,2409.TW,nvda,4.0,-1.9
2022-03-28,2409.TW,adr,-0.88,-0.969
2022-03-28,2409.TW,us_index,-0.31,-0.969
2022-03-28,2409.TW,nvda,-1.3,-0.969
2022-03-29,2409.TW,adr,-0.3,-1.956
2022-03-29,2409.TW,us_index,0.93,-1.956
2022-03-29,2409.TW,nvda,1.52,-1.956
2022-03-30,2409.TW,adr,2.2,-0.249
2022-03-30,2409.TW,us_index,3.32,-0.249
2022-03-30,2409.TW,nvda,1.24,-0.249
2022-03-31,2409.TW,adr,-1.85,-0.75
2022-03-31,2409.TW,us_index,-4.84,-0.75
2022-03-31,2409.TW,nvda,-2.7,-0.75
2022-04-01,2409.TW,adr,-1.85,-0.756
2022-04-01,2409.TW,us_index,-3.4,-0.756
2022-04-01,2409.TW,nvda,-1.17,-0.756
2022-04-06,2409.TW,adr,-1.32,2.03
2022-04-06,2409.TW,us_index,-6.0,2.03
2022-04-06,2409.TW,nvda,-3.92,2.03
2022-04-07,2409.TW,adr,-1.03,-2.985
2022-04-07,2409.TW,us_index,-3.48,-2.985
2022-04-07,2409.TW,nvda,-4.0,-2.985
2022-04-08,2409.TW,adr,-0.52,1.026
2022-04-08,2409.TW,us_index,0.16,1.026
2022-04-08,2409.TW,nvda,-0.65,1.026
2022-04-11,2409.TW,adr,-0.98,-3.553
2022-04-11,2409.TW,us_index,-3.63,-3.553
2022-04-11,2409.TW,nvda,-3.6,-3.553
2022-04-12,2409.TW,adr,-1.39,0.263
2022-04-12,2409.TW,us_index,-3.13,0.263
2022-04-12,2409.TW,nvda,-4.0,0.263
2022-04-12,2409.TW,vix,-3.0,0.263
2022-04-13,2409.TW,adr,-0.11,2.625
2022-04-13,2409.TW,us_index,-0.37,2.625
2022-04-13,2409.TW,nvda,-1.51,2.625
2022-04-14,2409.TW,adr,3.33,-0.512
2022-04-14,2409.TW,us_index,3.54,-0.512
2022-04-14,2409.TW,nvda,2.6,-0.512
2022-04-14,2409.TW,vix,2.0,-0.512
2022-04-15,2409.TW,adr,-2.47,-2.057
2022-04-15,2409.TW,us_index,-4.38,-2.057
2022-04-15,2409.TW,nvda,-3.4,-2.057
2022-04-19,2409.TW,adr,0.33,0.815
2022-04-19,2409.TW,us_index,2.82,0.815
2022-04-19,2409.TW,nvda,1.98,0.815
2022-04-20,2409.TW,adr,0.55,1.617
2022-04-20,2409.TW,us_index,3.31,1.617
2022-04-20,2409.TW,nvda,1.52,1.617
2022-04-21,2409.TW,adr,-0.35,-1.592
2022-04-21,2409.TW,us_index,-0.52,-1.592
2022-04-21,2409.TW,nvda,-2.58,-1.592
2022-04-22,2409.TW,adr,-1.09,-0.539
2022-04-22,2409.TW,us_index,-3.98,-0.539
2022-04-22,2409.TW,nvda,-4.0,-0.539
2022-04-22,2409.TW,vix,-3.0,-0.539
2022-04-25,2409.TW,adr,-1.62,-4.065
2022-04-25,2409.TW,us_index,-3.38,-4.065
2022-04-25,2409.TW,nvda,-2.65,-4.065
2022-04-25,2409.TW,vix,-3.0,-4.065
2022-04-26,2409.TW,adr,0.47,-3.955
2022-04-26,2409.TW,us_index,2.64,-3.955
2022-04-26,2409.TW,nvda,1.59,-3.955
2022-04-27,2409.TW,adr,-2.88,-4.118
2022-04-27,2409.TW,us_index,-6.0,-4.118
2022-04-27,2409.TW,nvda,-4.0,-4.118
2022-04-27,2409.TW,vix,-5.0,-4.118
2022-04-28,2409.TW,adr,-2.16,4.908
2022-04-28,2409.TW,us_index,-0.73,4.908
2022-04-28,2409.TW,nvda,-1.59,4.908
2022-04-28,2409.TW,vix,-2.0,4.908
2022-04-29,2409.TW,adr,4.4,0.292
2022-04-29,2409.TW,us_index,6.0,0.292
2022-04-29,2409.TW,nvda,4.0,0.292
2022-05-03,2409.TW,adr,-1.21,3.207
2022-05-03,2409.TW,us_index,-1.44,3.207
2022-05-03,2409.TW,nvda,-0.74,3.207
2022-05-03,2409.TW,vix,-2.0,3.207
2022-05-04,2409.TW,adr,-0.11,-0.282
2022-05-04,2409.TW,us_index,1.12,-0.282
2022-05-04,2409.TW,nvda,0.28,-0.282
2022-05-05,2409.TW,adr,2.02,2.266
2022-05-05,2409.TW,us_index,5.86,2.266
2022-05-05,2409.TW,nvda,2.99,2.266
2022-05-05,2409.TW,vix,2.0,2.266
2022-05-06,2409.TW,adr,-3.2,-0.554
2022-05-06,2409.TW,us_index,-6.0,-0.554
2022-05-06,2409.TW,nvda,-4.0,-0.554
2022-05-06,2409.TW,vix,-5.0,-0.554
2022-05-09,2409.TW,adr,-0.45,-3.621
2022-05-09,2409.TW,us_index,-1.17,-3.621
2022-05-09,2409.TW,nvda,-0.72,-3.621
2022-05-09,2409.TW,vix,-2.0,-3.621
2022-05-10,2409.TW,adr,-3.78,0.578
2022-05-10,2409.TW,us_index,-6.0,0.578
2022-05-10,2409.TW,nvda,-4.0,0.578
2022-05-10,2409.TW,vix,-5.0,0.578
2022-05-11,2409.TW,adr,1.39,-1.724
2022-05-11,2409.TW,us_index,3.77,-1.724
2022-05-11,2409.TW,nvda,3.04,-1.724
2022-05-11,2409.TW,vix,-2.0,-1.724
2022-05-13,2409.TW,adr,-0.13,-0.585
2022-05-13,2409.TW,us_index,0.81,-0.585
2022-05-13,2409.TW,nvda,-2.19,-0.585
2022-05-13,2409.TW,vix,-2.0,-0.585
2022-05-16,2409.TW,adr,2.98,0.882
2022-05-16,2409.TW,us_index,6.0,0.882
2022-05-16,2409.TW,nvda,4.0,0.882
2022-05-18,2409.TW,adr,2.57,5.248
2022-05-18,2409.TW,us_index,6.0,5.248
2022-05-18,2409.TW,nvda,4.0,5.248
2022-05-19,2409.TW,adr,-2.39,-4.432
2022-05-19,2409.TW,us_index,-6.0,-4.432
2022-05-19,2409.TW,nvda,-4.0,-4.432
2022-05-19,2409.TW,vix,-5.0,-4.432
2022-05-20,2409.TW,adr,-0.28,-0.29
2022-05-20,2409.TW,us_index,-0.91,-0.29
2022-05-20,2409.TW,nvda,0.88,-0.29
2022-05-23,2409.TW,adr,0.51,-0.872
2022-05-23,2409.TW,us_index,-0.4,-0.872
2022-05-23,2409.TW,nvda,-2.01,-0.872
2022-05-24,2409.TW,adr,0.63,-1.173
2022-05-24,2409.TW,us_index,0.82,-1.173
2022-05-24,2409.TW,nvda,0.98,-1.173
2022-05-25,2409.TW,adr,-2.43,1.187
2022-05-25,2409.TW,us_index,-3.69,1.187
2022-05-25,2409.TW,nvda,-3.52,1.187
2022-05-26,2409.TW,adr,1.52,-0.587
2022-05-26,2409.TW,us_index,2.96,-0.587
2022-05-26,2409.TW,nvda,4.0,-0.587
2022-05-27,2409.TW,adr,0.52,2.36
2022-05-27,2409.TW,us_index,5.81,2.36
2022-05-27,2409.TW,nvda,4.0,2.36
2022-05-30,2409.TW,adr,2.44,0.288
2022-05-30,2409.TW,us_index,6.0,0.288
2022-05-30,2409.TW,nvda,4.0,0.288
2022-06-01,2409.TW,adr,1.31,-2.222
2022-06-01,2409.TW,us_index,-0.8,-2.222
2022-06-01,2409.TW,nvda,-0.59,-2.222
2022-06-02,2409.TW,adr,-0.46,0.568
2022-06-02,2409.TW,us_index,-2.4,0.568
2022-06-02,2409.TW,nvda,-1.51,0.568
2022-06-06,2409.TW,adr,-0.79,0.282
2022-06-06,2409.TW,us_index,0.83,0.282
2022-06-06,2409.TW,nvda,1.99,0.282
2022-06-07,2409.TW,adr,-0.56,0.563
2022-06-07,2409.TW,us_index,0.01,0.563
2022-06-07,2409.TW,nvda,0.28,0.563
2022-06-08,2409.TW,adr,0.63,-0.28
2022-06-08,2409.TW,us_index,1.48,-0.28
2022-06-08,2409.TW,nvda,0.6,-0.28
2022-06-09,2409.TW,adr,-0.32,1.405
2022-06-09,2409.TW,us_index,-3.58,1.405
2022-06-09,2409.TW,nvda,-1.18,1.405
2022-06-10,2409.TW,adr,-2.24,-1.662
2022-06-10,2409.TW,us_index,-4.04,-1.662
2022-06-10,2409.TW,nvda,-2.57,-1.662
2022-06-13,2409.TW,adr,-1.91,-3.099
2022-06-13,2409.TW,us_index,-5.4,-3.099
2022-06-13,2409.TW,nvda,-4.0,-3.099
2022-06-14,2409.TW,adr,-2.82,-1.163
2022-06-14,2409.TW,us_index,-6.0,-1.163
2022-06-14,2409.TW,nvda,-4.0,-1.163
2022-06-14,2409.TW,vix,-5.0,-1.163
2022-06-15,2409.TW,adr,1.53,2.353
2022-06-15,2409.TW,us_index,0.95,2.353
2022-06-15,2409.TW,nvda,0.97,2.353
2022-06-15,2409.TW,vix,-2.0,2.353
2022-06-16,2409.TW,adr,1.78,-1.724
2022-06-16,2409.TW,us_index,2.66,-1.724
2022-06-16,2409.TW,nvda,3.49,-1.724
2022-06-17,2409.TW,adr,-4.14,0.877
2022-06-17,2409.TW,us_index,-6.0,0.877
2022-06-17,2409.TW,nvda,-4.0,0.877
2022-06-17,2409.TW,vix,-5.0,0.877
2022-06-20,2409.TW,adr,0.45,-4.638
2022-06-20,2409.TW,us_index,0.68,-4.638
2022-06-20,2409.TW,nvda,1.43,-4.638
2022-06-20,2409.TW,vix,-2.0,-4.638
2022-06-22,2409.TW,adr,1.84,-2.985
2022-06-22,2409.TW,us_index,4.12,-2.985
2022-06-22,2409.TW,nvda,3.46,-2.985
2022-06-22,2409.TW,vix,-2.0,-2.985
2022-06-23,2409.TW,adr,-1.88,-6.769
2022-06-23,2409.TW,us_index,-1.68,-6.769
2022-06-23,2409.TW,nvda,-0.99,-6.769
2022-06-24,2409.TW,adr,-0.74,6.271
2022-06-24,2409.TW,us_index,-0.97,6.271
2022-06-24,2409.TW,nvda,-0.66,6.271
2022-06-27,2409.TW,adr,1.71,4.037
2022-06-27,2409.TW,us_index,6.0,4.037
2022-06-27,2409.TW,nvda,4.0,4.037
2022-06-28,2409.TW,adr,-0.06,0.597
2022-06-28,2409.TW,us_index,-0.28,0.597
2022-06-28,2409.TW,nvda,-1.2,0.597
2022-06-29,2409.TW,adr,-1.42,-0.593
2022-06-29,2409.TW,us_index,-3.95,-0.593
2022-06-29,2409.TW,nvda,-4.0,-0.593
2022-06-30,2409.TW,adr,-0.65,-2.687
2022-06-30,2409.TW,us_index,-3.3,-2.687
2022-06-30,2409.TW,nvda,-2.2,-2.687
2022-07-01,2409.TW,adr,-1.82,-7.669
2022-07-01,2409.TW,us_index,-1.61,-7.669
2022-07-01,2409.TW,nvda,-1.97,-7.669
2022-07-04,2409.TW,adr,-4.65,2.847
2022-07-04,2409.TW,us_index,-5.74,2.847
2022-07-04,2409.TW,nvda,-3.36,2.847
2022-07-06,2409.TW,adr,-0.92,0.673
2022-07-06,2409.TW,us_index,1.17,0.673
2022-07-06,2409.TW,nvda,2.43,0.673
2022-07-07,2409.TW,adr,-0.58,1.672
2022-07-07,2409.TW,us_index,1.0,1.672
2022-07-07,2409.TW,nvda,0.89,1.672
2022-07-08,2409.TW,adr,5.39,2.303
2022-07-08,2409.TW,us_index,6.0,2.303
2022-07-08,2409.TW,nvda,3.85,2.303
2022-07-11,2409.TW,adr,0.85,-5.145
2022-07-11,2409.TW,us_index,0.7,-5.145
2022-07-11,2409.TW,nvda,-0.1,-5.145
2022-07-12,2409.TW,adr,-2.36,-3.39
2022-07-12,2409.TW,us_index,-3.69,-3.39
2022-07-12,2409.TW,nvda,-3.47,-3.39
2022-07-13,2409.TW,adr,-0.01,4.912
2022-07-13,2409.TW,us_index,0.26,4.912
2022-07-13,2409.TW,nvda,-0.37,4.912
2022-07-14,2409.TW,adr,2.21,-2.341
2022-07-14,2409.TW,us_index,1.13,-2.341
2022-07-14,2409.TW,nvda,0.43,-2.341
2022-07-15,2409.TW,adr,2.34,-2.055
2022-07-15,2409.TW,us_index,2.88,-2.055
2022-07-15,2409.TW,nvda,1.1,-2.055
2022-07-18,2409.TW,adr,1.87,2.448
2022-07-18,2409.TW,us_index,3.82,2.448
2022-07-18,2409.TW,nvda,2.03,2.448
2022-07-19,2409.TW,adr,-1.92,-0.683
2022-07-19,2409.TW,us_index,-0.79,-0.683
2022-07-19,2409.TW,nvda,1.72,-0.683
2022-07-20,2409.TW,adr,2.46,2.405
2022-07-20,2409.TW,us_index,6.0,2.405
2022-07-20,2409.TW,nvda,4.0,2.405
2022-07-21,2409.TW,adr,0.38,-0.671
2022-07-21,2409.TW,us_index,3.74,-0.671
2022-07-21,2409.TW,nvda,3.84,-0.671
2022-07-22,2409.TW,adr,1.14,0.338
2022-07-22,2409.TW,us_index,2.29,0.338
2022-07-22,2409.TW,nvda,1.09,0.338
2022-07-25,2409.TW,adr,-1.34,-2.694
2022-07-25,2409.TW,us_index,-3.83,-2.694
2022-07-25,2409.TW,nvda,-3.24,-2.694
2022-07-26,2409.TW,adr,-0.02,-1.038
2022-07-26,2409.TW,us_index,-0.92,-1.038
2022-07-26,2409.TW,nvda,-1.36,-1.038
2022-07-27,2409.TW,adr,-1.74,-4.196
2022-07-27,2409.TW,us_index,-2.45,-4.196
2022-07-27,2409.TW,nvda,-2.31,-4.196
2022-07-28,2409.TW,adr,3.04,-3.285
2022-07-28,2409.TW,us_index,6.0,-3.285
2022-07-28,2409.TW,nvda,4.0,-3.285
2022-07-29,2409.TW,adr,0.89,0.755
2022-07-29,2409.TW,us_index,1.73,0.755
2022-07-29,2409.TW,nvda,0.87,0.755
2022-08-01,2409.TW,adr,-0.12,1.498
2022-08-01,2409.TW,us_index,1.15,1.498
2022-08-01,2409.TW,nvda,0.8,1.498
2022-08-02,2409.TW,adr,-1.96,2.583
2022-08-02,2409.TW,us_index,0.57,2.583
2022-08-02,2409.TW,nvda,1.22,2.583
2022-08-03,2409.TW,adr,-0.24,-0.36
2022-08-03,2409.TW,us_index,-0.18,-0.36
2022-08-03,2409.TW,nvda,0.37,-0.36
2022-08-05,2409.TW,adr,1.77,0.722
2022-08-05,2409.TW,us_index,1.37,0.722
2022-08-05,2409.TW,nvda,1.36,0.722
2022-08-08,2409.TW,adr,1.22,1.792
2022-08-08,2409.TW,us_index,-1.36,1.792
2022-08-08,2409.TW,nvda,-0.94,1.792
2022-08-09,2409.TW,adr,-1.63,1.761
2022-08-09,2409.TW,us_index,-2.41,1.761
2022-08-09,2409.TW,nvda,-4.0,1.761
2022-08-10,2409.TW,adr,-2.48,-0.692
2022-08-10,2409.TW,us_index,-6.0,-0.692
2022-08-10,2409.TW,nvda,-3.18,-0.692
2022-08-11,2409.TW,adr,3.25,6.62
2022-08-11,2409.TW,us_index,6.0,6.62
2022-08-11,2409.TW,nvda,4.0,6.62
2022-08-12,2409.TW,adr,0.77,-1.307
2022-08-12,2409.TW,us_index,-0.5,-1.307
2022-08-12,2409.TW,nvda,-0.69,-1.307
2022-08-15,2409.TW,adr,1.2,0.993
2022-08-15,2409.TW,us_index,4.49,0.993
2022-08-15,2409.TW,nvda,3.42,0.993
2022-08-16,2409.TW,adr,0.63,3.934
2022-08-16,2409.TW,us_index,0.46,3.934
2022-08-16,2409.TW,nvda,1.38,3.934
2022-08-17,2409.TW,adr,-1.42,1.893
2022-08-17,2409.TW,us_index,-1.54,1.893
2022-08-17,2409.TW,nvda,-0.64,1.893
2022-08-18,2409.TW,adr,-0.67,-2.786
2022-08-18,2409.TW,us_index,-3.72,-2.786
2022-08-18,2409.TW,nvda,-2.31,-2.786
2022-08-19,2409.TW,adr,0.06,7.962
2022-08-19,2409.TW,us_index,3.42,7.962
2022-08-19,2409.TW,nvda,1.91,7.962
2022-08-22,2409.TW,adr,-1.86,-0.885
2022-08-22,2409.TW,us_index,-4.17,-0.885
2022-08-22,2409.TW,nvda,-3.94,-0.885
2022-08-23,2409.TW,adr,-1.8,-4.762
2022-08-23,2409.TW,us_index,-5.59,-4.762
2022-08-23,2409.TW,nvda,-3.65,-4.762
2022-08-23,2409.TW,vix,-3.0,-4.762
2022-08-24,2409.TW,adr,0.74,0.937
2022-08-24,2409.TW,us_index,1.1,0.937
2022-08-24,2409.TW,nvda,0.69,0.937
2022-08-25,2409.TW,adr,-0.44,-0.31
2022-08-25,2409.TW,us_index,0.1,-0.31
2022-08-25,2409.TW,nvda,0.19,-0.31
2022-08-26,2409.TW,adr,1.88,0.311
2022-08-26,2409.TW,us_index,5.49,0.311
2022-08-26,2409.TW,nvda,3.21,0.311
2022-08-29,2409.TW,adr,-2.59,-2.477
2022-08-29,2409.TW,us_index,-6.0,-2.477
2022-08-29,2409.TW,nvda,-4.0,-2.477
2022-08-29,2409.TW,vix,-3.0,-2.477
2022-08-30,2409.TW,adr,-1.78,4.127
2022-08-30,2409.TW,us_index,-2.89,4.127
2022-08-30,2409.TW,nvda,-2.26,4.127
2022-08-31,2409.TW,adr,-0.06,2.134
2022-08-31,2409.TW,us_index,-1.96,2.134
2022-08-31,2409.TW,nvda,-1.69,2.134
2022-09-01,2409.TW,adr,0.54,2.09
2022-09-01,2409.TW,us_index,-1.73,2.09
2022-09-01,2409.TW,nvda,-1.93,2.09
2022-09-02,2409.TW,adr,-1.64,-1.17
2022-09-02,2409.TW,us_index,-2.88,-1.17
2022-09-02,2409.TW,nvda,-4.0,-1.17
2022-09-05,2409.TW,adr,-0.73,2.959
2022-09-05,2409.TW,us_index,-1.52,2.959
2022-09-05,2409.TW,nvda,-1.66,2.959
2022-09-07,2409.TW,adr,-0.86,-0.571
2022-09-07,2409.TW,us_index,-1.6,-0.571
2022-09-07,2409.TW,nvda,-1.07,-0.571
2022-09-08,2409.TW,adr,-0.08,-0.287
2022-09-08,2409.TW,us_index,2.34,-0.287
2022-09-08,2409.TW,nvda,1.48,-0.287
2022-09-12,2409.TW,adr,1.58,-0.576
2022-09-12,2409.TW,us_index,6.0,-0.576
2022-09-12,2409.TW,nvda,3.88,-0.576
2022-09-13,2409.TW,adr,0.61,0.58
2022-09-13,2409.TW,us_index,0.51,0.58
2022-09-13,2409.TW,nvda,0.66,0.58
2022-09-14,2409.TW,adr,-3.25,-1.729
2022-09-14,2409.TW,us_index,-6.0,-1.729
2022-09-14,2409.TW,nvda,-4.0,-1.729
2022-09-14,2409.TW,vix,-3.0,-1.729
2022-09-15,2409.TW,adr,0.86,5.572
2022-09-15,2409.TW,us_index,1.71,5.572
2022-09-15,2409.TW,nvda,-0.02,5.572
2022-09-16,2409.TW,adr,-1.69,0.556
2022-09-16,2409.TW,us_index,-2.43,0.556
2022-09-16,2409.TW,nvda,-1.21,0.556
2022-09-19,2409.TW,adr,-0.09,-0.829
2022-09-19,2409.TW,us_index,0.8,-0.829
